0.9197711140326206,0.17410526315789474,380
0.9206055377929647,0.17410526315789474,400
0.92963648533166,0.18984210526315787,200
0.9287432015181144,0.18984210526315787,220
0.9279873386085116,0.18984210526315787,240
0.9276044996600383,0.18984210526315787,260
0.9277124837923469,0.18984210526315787,280
0.9264952480636636,0.18984210526315787,300
0.9263283715983501,0.18984210526315787,320
0.9260436878229863,0.18984210526315787,340
0.9245810576573896,0.18984210526315787,360
0.9219502753720157,0.18984210526315787,380
0.916178228356723,0.18984210526315787,400
0.925081701506973,0.20557894736842103,200
0.9243258487149205,0.20557894736842103,220
0.921165070121248,0.20557894736842103,240
0.9215871131316768,0.20557894736842103,260
0.9225589076900006,0.20557894736842103,280
0.9213613149442841,0.20557894736842103,300
0.9206348916970445,0.20557894736842103,320
0.920418940776799,0.20557894736842103,340
0.9197317895236381,0.20557894736842103,360
0.9186519742171093,0.20557894736842103,380
0.9174740682970779,0.20557894736842103,400
0.921616563393378,0.2213157894736842,200
0.9202029975651633,0.2213157894736842,220
0.9144702292889832,0.2213157894736842,240
0.9207527153878907,0.2213157894736842,260
0.919633641095562,0.2213157894736842,280
0.9196434710183375,0.2213157894736842,300
0.91517700088107,0.2213157894736842,320
0.9176409558435175,0.2213157894736842,340
0.9170617602971669,0.2213157894736842,360
0.9155304189569167,0.2213157894736842,380
0.9149807141424684,0.2213157894736842,400
0.9198103942170974,0.23705263157894735,200
0.9181710441733448,0.23705263157894735,220
0.9187404020883105,0.23705263157894735,240
0.9150003609797401,0.23705263157894735,260
0.9144997402559861,0.23705263157894735,280
0.9142248594232635,0.23705263157894735,300
0.9163550884352185,0.23705263157894735,320
0.9175330280804177,0.23705263157894735,340
0.9171207205622949,0.23705263157894735,360
0.9164237408317227,0.23705263157894735,380
0.9134592152514844,0.23705263157894735,400
0.9172974062334951,0.2527894736842105,200
0.916551361201965,0.2527894736842105,220
0.9155402936859861,0.2527894736842105,240
0.9160998125242023,0.2527894736842105,260
0.912978227874935,0.2527894736842105,280
0.9127426055462242,0.2527894736842105,300
0.9061855946560063,0.2527894736842105,320
0.9135475665183762,0.2527894736842105,340
0.9109167562892921,0.2527894736842105,360
0.9105338893971083,0.2527894736842105,380
0.9120162174695163,0.2527894736842105,400
0.9110051692250618,0.26852631578947367,200
0.910749832126956,0.26852631578947367,220
0.9114762573013483,0.26852631578947367,240
0.9094933253677698,0.26852631578947367,260
0.9048894280633142,0.26852631578947367,280
0.9044673922797071,0.26852631578947367,300
0.908266317049096,0.26852631578947367,320
0.90633245186184,0.26852631578947367,340
0.8996670940528677,0.26852631578947367,360
0.9037016637950088,0.26852631578947367,380
0.9020625088754401,0.26852631578947367,400
0.9195158964179656,0.28426315789473683,200
0.9182692287355291,0.28426315789473683,220
0.9176508546619925,0.28426315789473683,240
0.9173072327837536,0.28426315789473683,260
0.9124677401307212,0.28426315789473683,280
0.9138911329909828,0.28426315789473683,300
0.916070365635018,0.28426315789473683,320
0.9114664509861902,0.28426315789473683,340
0.9140972853046797,0.28426315789473683,360
0.9144212116850479,0.28426315789473683,380
0.9130959932694201,0.28426315789473683,400
0.9124187557701653,0.3,200
0.912408890676858,0.3,220
0.9128015282318798,0.3,240
0.9112014747533997,0.3,260
0.9109756977646839,0.3,280
0.9049487067903819,0.3,300
0.9083449569130873,0.3,320
0.9099155408583417,0.3,340
0.9074123615988379,0.3,360
0.897497712530285,0.3,380
0.8965455595095637,0.3,400
